,date,/m/087cyy
538,2014-04-27,96.59346120302801
539,2014-05-04,0.0
540,2014-05-11,0.0
541,2014-05-18,104.25576205686069
542,2014-05-25,0.0
543,2014-06-01,0.0
544,2014-06-08,0.0
545,2014-06-15,0.0
546,2014-06-22,0.0
547,2014-06-29,0.0
548,2014-07-06,0.0
549,2014-07-13,0.0
550,2014-07-20,0.0
551,2014-07-27,0.0
552,2014-08-03,92.49502110664326
553,2014-08-10,0.0
554,2014-08-17,417.69290814316264
555,2014-08-24,0.0
556,2014-08-31,181.16272663051538
557,2014-09-07,0.0
558,2014-09-14,0.0
559,2014-09-21,85.09631052414854
560,2014-09-28,0.0
561,2014-10-05,0.0
562,2014-10-12,140.50498837539493
563,2014-10-19,240.15982366166406
564,2014-10-26,0.0
565,2014-11-02,98.15487942375152
566,2014-11-09,0.0
567,2014-11-16,172.23086068575302
568,2014-11-23,0.0
569,2014-11-30,248.71673038653472
570,2014-12-07,0.0
571,2014-12-14,91.53050784845618
572,2014-12-21,0.0
573,2014-12-28,354.79261857715693
574,2015-01-04,0.0
575,2015-01-11,140.04803338107442
576,2015-01-18,91.74600583677805
577,2015-01-25,0.0
578,2015-02-01,120.58326397015554
579,2015-02-08,0.0
580,2015-02-15,101.52655168535856
581,2015-02-22,0.0
582,2015-03-01,179.81297533421372
583,2015-03-08,0.0
584,2015-03-15,0.0
585,2015-03-22,0.0
586,2015-03-29,0.0
587,2015-04-05,0.0
588,2015-04-12,0.0
589,2015-04-19,0.0
590,2015-04-26,0.0
591,2015-05-03,0.0
592,2015-05-10,257.2256105897793
593,2015-05-17,92.49050275608332
594,2015-05-24,0.0
595,2015-05-31,0.0
596,2015-06-07,0.0
597,2015-06-14,0.0
598,2015-06-21,0.0
599,2015-06-28,0.0
600,2015-07-05,158.02632099911057
601,2015-07-12,0.0
602,2015-07-19,0.0
603,2015-07-26,0.0
604,2015-08-02,0.0
605,2015-08-09,0.0
606,2015-08-16,0.0
607,2015-08-23,0.0
608,2015-08-30,0.0
609,2015-09-06,85.99910844188507
610,2015-09-13,0.0
611,2015-09-20,319.89227340420024
612,2015-09-27,124.12029009476294
613,2015-10-04,0.0
614,2015-10-11,0.0
615,2015-10-18,136.80735094476825
616,2015-10-25,162.12821510545066
617,2015-11-01,0.0
618,2015-11-08,0.0
619,2015-11-15,0.0
620,2015-11-22,0.0
621,2015-11-29,0.0
622,2015-12-06,83.33578834930655
623,2015-12-13,0.0
624,2015-12-20,0.0
625,2015-12-27,0.0
626,2016-01-03,106.80497721715415
627,2016-01-10,71.68610032839462
628,2016-01-17,0.0
629,2016-01-24,0.0
630,2016-01-31,130.41537647787956
631,2016-02-07,0.0
632,2016-02-14,0.0
633,2016-02-21,0.0
634,2016-02-28,0.0
635,2016-03-06,95.6340657698693
636,2016-03-13,83.04837371130266
637,2016-03-20,0.0
638,2016-03-27,0.0
639,2016-04-03,219.51248936247902
640,2016-04-10,87.21273778224146
641,2016-04-17,0.0
642,2016-04-24,0.0
643,2016-05-01,79.77432370225362
644,2016-05-08,0.0
645,2016-05-15,0.0
646,2016-05-22,158.2731753767408
647,2016-05-29,0.0
648,2016-06-05,147.06207164273792
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,225.2083842047814
652,2016-07-03,0.0
653,2016-07-10,0.0
654,2016-07-17,125.49315479418452
655,2016-07-24,0.0
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,0.0
659,2016-08-21,0.0
660,2016-08-28,123.04232790206456
661,2016-09-04,0.0
662,2016-09-11,67.32275703394518
663,2016-09-18,67.95939166344876
664,2016-09-25,103.72081603129085
665,2016-10-02,67.59915886392068
666,2016-10-09,107.54377575439358
667,2016-10-16,102.18464110249397
668,2016-10-23,63.37926315493093
669,2016-10-30,339.0362881420247
670,2016-11-06,0.0
671,2016-11-13,0.0
672,2016-11-20,0.0
673,2016-11-27,0.0
674,2016-12-04,0.0
675,2016-12-11,84.37687412994424
676,2016-12-18,0.0
677,2016-12-25,75.53904660382592
678,2017-01-01,0.0
679,2017-01-08,0.0
680,2017-01-15,53.539552758364195
681,2017-01-22,0.0
682,2017-01-29,0.0
683,2017-02-05,0.0
684,2017-02-12,0.0
685,2017-02-19,0.0
686,2017-02-26,176.2105672045187
687,2017-03-05,0.0
688,2017-03-12,0.0
689,2017-03-19,81.83021029634266
690,2017-03-26,173.585109950294
691,2017-04-02,61.195061463870346
692,2017-04-09,0.0
693,2017-04-16,0.0
694,2017-04-23,0.0
695,2017-04-30,0.0
696,2017-05-07,0.0
697,2017-05-14,0.0
698,2017-05-21,75.7147551163861
699,2017-05-28,248.11112193526563
700,2017-06-04,0.0
701,2017-06-11,0.0
702,2017-06-18,57.05443440329914
703,2017-06-25,242.03347440321582
704,2017-07-02,74.36695156966553
705,2017-07-09,115.43197876379608
706,2017-07-16,0.0
707,2017-07-23,0.0
708,2017-07-30,97.90415355232658
709,2017-08-06,115.17686058518707
710,2017-08-13,123.52186806141468
711,2017-08-20,0.0
712,2017-08-27,0.0
713,2017-09-03,101.90714803114913
714,2017-09-10,0.0
715,2017-09-17,138.78746092380615
716,2017-09-24,147.17518556792638
717,2017-10-01,99.60815737386454
718,2017-10-08,85.16468642187981
719,2017-10-15,71.8747447345901
720,2017-10-22,78.75140112812026
721,2017-10-29,103.39262119620602
722,2017-11-05,0.0
723,2017-11-12,0.0
724,2017-11-19,0.0
725,2017-11-26,217.93740149554208
726,2017-12-03,64.6439191666886
727,2017-12-10,101.3084592729922
728,2017-12-17,146.8702112820263
729,2017-12-24,0.0
730,2017-12-31,77.97908748361348
731,2018-01-07,267.0507637531056
732,2018-01-14,242.62874315412654
733,2018-01-21,481.50058476275257
734,2018-01-28,479.26441017036353
735,2018-02-04,337.0147655855911
736,2018-02-11,533.2055054517542
737,2018-02-18,287.02518872368006
738,2018-02-25,57.254944998575645
739,2018-03-04,0.0
740,2018-03-11,0.0
741,2018-03-18,0.0
742,2018-03-25,123.99916260414969
743,2018-04-01,85.96431515828066
744,2018-04-08,0.0
745,2018-04-15,0.0
746,2018-04-22,55.97318177756847
747,2018-04-29,0.0
748,2018-05-06,113.01458103200132
749,2018-05-13,102.44177469077185
750,2018-05-20,135.85895618418567
751,2018-05-27,77.40797478342093
752,2018-06-03,0.0
753,2018-06-10,0.0
754,2018-06-17,76.39817051742179
755,2018-06-24,141.94500113963406
756,2018-07-01,0.0
757,2018-07-08,139.64079701742466
758,2018-07-15,0.0
759,2018-07-22,332.9054324605236
760,2018-07-29,0.0
761,2018-08-05,0.0
762,2018-08-12,0.0
763,2018-08-19,136.95927892836048
764,2018-08-26,124.18491575747781
765,2018-09-02,65.62284449455221
766,2018-09-09,0.0
767,2018-09-16,0.0
768,2018-09-23,164.46640526193227
769,2018-09-30,228.18003849380057
770,2018-10-07,61.70456612103221
771,2018-10-14,264.5124407847874
772,2018-10-21,142.29558791873436
773,2018-10-28,102.74727479787579
774,2018-11-04,132.67305973318713
775,2018-11-11,0.0
776,2018-11-18,0.0
777,2018-11-25,0.0
778,2018-12-02,0.0
779,2018-12-09,60.9327698030245
780,2018-12-16,0.0
781,2018-12-23,73.41563271452321
782,2018-12-30,0.0
783,2019-01-06,150.5237389743477
784,2019-01-13,194.36607310066896
785,2019-01-20,201.82335466769808
786,2019-01-27,133.01225921978792
787,2019-02-03,197.15903780474446
788,2019-02-10,68.01356853421143
789,2019-02-17,132.3476881200426
790,2019-02-24,136.42833565680223
791,2019-03-03,113.90099466175691
792,2019-03-10,0.0
793,2019-03-17,56.79513915234826
794,2019-03-24,115.119027489987
795,2019-03-31,0.0
796,2019-04-07,133.32422812366346
797,2019-04-14,0.0
798,2019-04-21,68.37275691648622
799,2019-04-28,0.0
800,2019-05-05,0.0
801,2019-05-12,0.0
802,2019-05-19,0.0
803,2019-05-26,57.3495709664363
804,2019-06-02,51.008768323335296
805,2019-06-09,0.0
806,2019-06-16,149.2228161892749
807,2019-06-23,90.36181306658656
808,2019-06-30,0.0
809,2019-07-07,0.0
810,2019-07-14,0.0
811,2019-07-21,0.0
812,2019-07-28,0.0
813,2019-08-04,91.87031342793506
814,2019-08-11,0.0
815,2019-08-18,235.42198177929012
816,2019-08-25,63.41859514066765
817,2019-09-01,58.30782562911505
818,2019-09-08,184.35828132286784
819,2019-09-15,51.49274551482849
820,2019-09-22,0.0
821,2019-09-29,193.41833385168073
822,2019-10-06,202.65716930598788
823,2019-10-13,70.99538300056668
824,2019-10-20,0.0
825,2019-10-27,0.0
826,2019-11-03,0.0
827,2019-11-10,88.1865980594517
828,2019-11-17,159.15763535239012
829,2019-11-24,0.0
830,2019-12-01,0.0
831,2019-12-08,126.66306189125838
832,2019-12-15,51.258139838023446
833,2019-12-22,60.72357737010576
834,2019-12-29,115.14130589306427
835,2020-01-05,105.66140531276582
836,2020-01-12,168.92457861790027
837,2020-01-19,178.5003225314213
838,2020-01-26,390.50420881296003
839,2020-02-02,140.2055163990743
840,2020-02-09,219.4527027948986
841,2020-02-16,138.7521978774077
842,2020-02-23,194.3428134718755
843,2020-03-01,264.0768002369814
844,2020-03-08,434.57308641598974
845,2020-03-15,269.27242332918917
846,2020-03-22,473.25154410347545
847,2020-03-29,184.3930702357954
848,2020-04-05,138.25585263029498
849,2020-04-12,131.44412292750204
850,2020-04-19,251.25880048684226
851,2020-04-26,180.40103386841832
852,2020-05-03,164.21536236221363
853,2020-05-10,0.0
854,2020-05-17,0.0
855,2020-05-24,72.2217065955714
856,2020-05-31,42.31490563691774
857,2020-06-07,0.0
858,2020-06-14,87.61572062793428
859,2020-06-21,51.061284204740964
860,2020-06-28,0.0
861,2020-07-05,98.2364372805595
862,2020-07-12,110.30808858120916
863,2020-07-19,0.0
864,2020-07-26,40.13122329507973
865,2020-08-02,0.0
866,2020-08-09,94.03058457619946
867,2020-08-16,211.2975712419056
868,2020-08-23,61.599561623350674
869,2020-08-30,179.70027622689543
870,2020-09-06,246.67736503857478
871,2020-09-13,312.26113896355554
872,2020-09-20,87.55537569827267
873,2020-09-27,228.2892877132784
874,2020-10-04,193.1321263458758
875,2020-10-11,0.0
876,2020-10-18,128.07421838074546
877,2020-10-25,75.17264713424483
878,2020-11-01,117.99461531012773
879,2020-11-08,99.18388207926932
880,2020-11-15,77.48190039144137
881,2020-11-22,0.0
882,2020-11-29,45.319262383734646
883,2020-12-06,107.87221731333811
884,2020-12-13,58.74423479088873
885,2020-12-20,0.0
886,2020-12-27,107.77718609349621
887,2021-01-03,88.5981081733552
888,2021-01-10,89.85780270960568
889,2021-01-17,0.0
890,2021-01-24,42.55486620086142
891,2021-01-31,0.0
892,2021-02-07,67.13332397281145
893,2021-02-14,0.0
894,2021-02-21,0.0
895,2021-02-28,0.0
896,2021-03-07,0.0
897,2021-03-14,50.24354090733097
898,2021-03-21,0.0
899,2021-03-28,0.0
900,2021-04-04,85.78895889308812
901,2021-04-11,0.0
902,2021-04-18,0.0
903,2021-04-25,115.7799651338239
904,2021-05-02,0.0
905,2021-05-09,0.0
906,2021-05-16,0.0
907,2021-05-23,0.0
908,2021-05-30,0.0
909,2021-06-06,0.0
910,2021-06-13,0.0
911,2021-06-20,0.0
912,2021-06-27,0.0
913,2021-07-04,0.0
914,2021-07-11,0.0
915,2021-07-18,62.94274132970479
916,2021-07-25,0.0
917,2021-08-01,57.927186223357815
918,2021-08-08,0.0
919,2021-08-15,93.84538625911136
920,2021-08-22,109.76037499593069
921,2021-08-29,0.0
922,2021-09-05,79.53603498158724
923,2021-09-12,0.0
924,2021-09-19,49.68057460961202
925,2021-09-26,0.0
926,2021-10-03,109.18399152811395
927,2021-10-10,51.87755493678012
928,2021-10-17,68.52986053562805
929,2021-10-24,0.0
930,2021-10-31,0.0
931,2021-11-07,0.0
932,2021-11-14,58.921331977533654
933,2021-11-21,0.0
934,2021-11-28,51.77216892684484
935,2021-12-05,93.46944987157335
936,2021-12-12,0.0
937,2021-12-19,67.09190752831798
938,2021-12-26,168.49364273164812
939,2022-01-02,0.0
940,2022-01-09,0.0
941,2022-01-16,0.0
942,2022-01-23,0.0
943,2022-01-30,0.0
944,2022-02-06,0.0
945,2022-02-13,0.0
946,2022-02-20,42.882732115123794
947,2022-02-27,41.85361353514931
948,2022-03-06,67.2711172708601
949,2022-03-13,56.18668137552155
950,2022-03-20,0.0
951,2022-03-27,55.74386154253696
952,2022-04-03,0.0
953,2022-04-10,0.0
954,2022-04-17,0.0
955,2022-04-24,0.0
956,2022-05-01,0.0
957,2022-05-08,0.0
958,2022-05-15,0.0
959,2022-05-22,0.0
960,2022-05-29,48.52692052398275
961,2022-06-05,0.0
962,2022-06-12,0.0
963,2022-06-19,0.0
964,2022-06-26,0.0
965,2022-07-03,49.46947978093089
966,2022-07-10,0.0
967,2022-07-17,0.0
968,2022-07-24,0.0
969,2022-07-31,0.0
970,2022-08-07,62.32881961359656
971,2022-08-14,0.0
972,2022-08-21,219.08055020097214
973,2022-08-28,106.98288336247846
974,2022-09-04,107.88270000982331
975,2022-09-11,129.793787969773
976,2022-09-18,78.80702190379897
977,2022-09-25,84.09441275198749
978,2022-10-02,52.310888408502315
979,2022-10-09,77.24056310809276
980,2022-10-16,105.98290773075753
981,2022-10-23,71.71212802811348
982,2022-10-30,97.02538798481818
983,2022-11-06,67.99873979647292
984,2022-11-13,102.40210161409506
985,2022-11-20,0.0
986,2022-11-27,0.0
987,2022-12-04,0.0
988,2022-12-11,74.533482536876
989,2022-12-18,0.0
990,2022-12-25,93.93068252621202
991,2023-01-01,0.0
992,2023-01-08,0.0
993,2023-01-15,0.0
994,2023-01-22,55.71950829905304
995,2023-01-29,0.0
