,date,low body
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,2150.039509791924
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,1969.494871039347
7,2004-02-22,1240.7700547086881
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,5566.722599870496
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,2177.5216669170904
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,5136.360369521404
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,1296.32380483952
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,2403.2776714584516
41,2004-10-17,957.4196441851421
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,1143.5003858474406
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,1193.8359776024847
50,2004-12-19,0.0
51,2004-12-26,2432.3352662057982
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,1489.7449427542779
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,1139.2868105815935
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,1459.3644329087547
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,1844.4701720403255
85,2005-08-21,1401.1617936334007
86,2005-08-28,871.9405734892765
87,2005-09-04,0.0
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,0.0
93,2005-10-16,0.0
94,2005-10-23,0.0
95,2005-10-30,766.5983742468404
96,2005-11-06,2161.9245109021717
97,2005-11-13,0.0
98,2005-11-20,5603.173608344099
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,0.0
102,2005-12-18,0.0
103,2005-12-25,0.0
104,2006-01-01,0.0
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,0.0
108,2006-01-29,0.0
109,2006-02-05,1236.613881852496
110,2006-02-12,719.889064760904
111,2006-02-19,2264.9339377581814
112,2006-02-26,0.0
113,2006-03-05,0.0
114,2006-03-12,0.0
115,2006-03-19,1031.5167767621422
116,2006-03-26,828.02339593734
117,2006-04-02,1453.277100401442
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,0.0
121,2006-04-30,554.8785976212899
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,742.4551187616428
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,861.2229017660923
143,2006-10-01,0.0
144,2006-10-08,0.0
145,2006-10-15,743.7550840528978
146,2006-10-22,0.0
147,2006-10-29,0.0
148,2006-11-05,0.0
149,2006-11-12,0.0
150,2006-11-19,0.0
151,2006-11-26,597.7541098426823
152,2006-12-03,0.0
153,2006-12-10,0.0
154,2006-12-17,489.0919576517223
155,2006-12-24,0.0
156,2006-12-31,461.2047094122566
157,2007-01-07,574.49854678066
158,2007-01-14,0.0
159,2007-01-21,0.0
160,2007-01-28,0.0
161,2007-02-04,0.0
162,2007-02-11,0.0
163,2007-02-18,438.2250507564123
164,2007-02-25,0.0
165,2007-03-04,0.0
166,2007-03-11,358.16433983009773
167,2007-03-18,0.0
168,2007-03-25,1677.7009935741248
169,2007-04-01,0.0
170,2007-04-08,0.0
171,2007-04-15,0.0
172,2007-04-22,0.0
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,0.0
176,2007-05-20,688.7862355995729
177,2007-05-27,0.0
178,2007-06-03,0.0
179,2007-06-10,798.2112007176875
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,0.0
183,2007-07-08,0.0
184,2007-07-15,0.0
185,2007-07-22,0.0
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,774.3256342414385
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,0.0
192,2007-09-09,0.0
193,2007-09-16,0.0
194,2007-09-23,0.0
195,2007-09-30,847.1765299568756
196,2007-10-07,0.0
197,2007-10-14,0.0
198,2007-10-21,0.0
199,2007-10-28,0.0
200,2007-11-04,0.0
201,2007-11-11,0.0
202,2007-11-18,0.0
203,2007-11-25,0.0
204,2007-12-02,0.0
205,2007-12-09,550.9687133880066
206,2007-12-16,0.0
207,2007-12-23,0.0
208,2007-12-30,327.13162849319184
209,2008-01-06,0.0
210,2008-01-13,336.0408896267844
211,2008-01-20,0.0
212,2008-01-27,0.0
213,2008-02-03,0.0
214,2008-02-10,0.0
215,2008-02-17,0.0
216,2008-02-24,453.1275503808392
217,2008-03-02,0.0
218,2008-03-09,0.0
219,2008-03-16,425.63061349016436
220,2008-03-23,0.0
221,2008-03-30,0.0
222,2008-04-06,811.0861853672758
223,2008-04-13,345.55153307706104
224,2008-04-20,0.0
225,2008-04-27,0.0
226,2008-05-04,0.0
227,2008-05-11,0.0
228,2008-05-18,866.2705261486414
229,2008-05-25,0.0
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,0.0
233,2008-06-22,0.0
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,297.5268921044136
237,2008-07-20,0.0
238,2008-07-27,1147.711881242795
239,2008-08-03,0.0
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,0.0
243,2008-08-31,0.0
244,2008-09-07,0.0
245,2008-09-14,0.0
246,2008-09-21,0.0
247,2008-09-28,276.2891444551142
248,2008-10-05,873.2420320876126
249,2008-10-12,0.0
250,2008-10-19,0.0
251,2008-10-26,264.8760378674597
252,2008-11-02,583.7326276157266
253,2008-11-09,0.0
254,2008-11-16,0.0
255,2008-11-23,0.0
256,2008-11-30,0.0
257,2008-12-07,0.0
258,2008-12-14,0.0
259,2008-12-21,0.0
260,2008-12-28,0.0
261,2009-01-04,472.9895929204299
262,2009-01-11,354.7695543414894
263,2009-01-18,0.0
264,2009-01-25,0.0
265,2009-02-01,496.5403782383007
266,2009-02-08,401.1435374651823
267,2009-02-15,0.0
268,2009-02-22,0.0
269,2009-03-01,0.0
270,2009-03-08,0.0
271,2009-03-15,0.0
272,2009-03-22,0.0
273,2009-03-29,0.0
274,2009-04-05,0.0
275,2009-04-12,0.0
276,2009-04-19,919.15061310507
277,2009-04-26,0.0
278,2009-05-03,0.0
279,2009-05-10,0.0
280,2009-05-17,0.0
281,2009-05-24,368.9351254743421
282,2009-05-31,439.5009063200912
283,2009-06-07,0.0
284,2009-06-14,0.0
285,2009-06-21,470.63458465093004
286,2009-06-28,0.0
287,2009-07-05,0.0
288,2009-07-12,323.06273268813624
289,2009-07-19,291.1602434946955
290,2009-07-26,0.0
291,2009-08-02,0.0
292,2009-08-09,622.2990767462402
293,2009-08-16,698.775767915804
294,2009-08-23,0.0
295,2009-08-30,0.0
296,2009-09-06,0.0
297,2009-09-13,0.0
298,2009-09-20,0.0
299,2009-09-27,0.0
300,2009-10-04,0.0
301,2009-10-11,942.3727408782763
302,2009-10-18,373.62550836832696
303,2009-10-25,0.0
304,2009-11-01,0.0
305,2009-11-08,0.0
306,2009-11-15,326.5665164167066
307,2009-11-22,0.0
308,2009-11-29,256.9598432809093
309,2009-12-06,340.42176768620925
310,2009-12-13,0.0
311,2009-12-20,0.0
312,2009-12-27,0.0
313,2010-01-03,300.8631741476921
314,2010-01-10,0.0
315,2010-01-17,0.0
316,2010-01-24,0.0
317,2010-01-31,0.0
318,2010-02-07,244.36566973609146
319,2010-02-14,0.0
320,2010-02-21,0.0
321,2010-02-28,0.0
322,2010-03-07,0.0
323,2010-03-14,0.0
324,2010-03-21,0.0
325,2010-03-28,0.0
326,2010-04-04,340.73187671812354
327,2010-04-11,884.1099989753455
328,2010-04-18,268.3346064114602
329,2010-04-25,0.0
330,2010-05-02,0.0
331,2010-05-09,286.80340019443577
332,2010-05-16,0.0
333,2010-05-23,551.6858917393894
334,2010-05-30,0.0
335,2010-06-06,0.0
336,2010-06-13,0.0
337,2010-06-20,0.0
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,1003.9429498138464
341,2010-07-18,0.0
342,2010-07-25,0.0
343,2010-08-01,0.0
344,2010-08-08,284.12272441812206
345,2010-08-15,0.0
346,2010-08-22,0.0
347,2010-08-29,438.6645574528286
348,2010-09-05,0.0
349,2010-09-12,0.0
350,2010-09-19,0.0
351,2010-09-26,0.0
352,2010-10-03,0.0
353,2010-10-10,0.0
354,2010-10-17,328.7400954368722
355,2010-10-24,255.6992562413363
356,2010-10-31,0.0
357,2010-11-07,0.0
358,2010-11-14,0.0
359,2010-11-21,291.1285505076437
360,2010-11-28,376.39153595831294
361,2010-12-05,346.5791445877665
362,2010-12-12,0.0
363,2010-12-19,0.0
364,2010-12-26,0.0
365,2011-01-02,0.0
366,2011-01-09,0.0
367,2011-01-16,0.0
368,2011-01-23,117.94120332522066
369,2011-01-30,0.0
370,2011-02-06,0.0
371,2011-02-13,291.2752252777073
372,2011-02-20,0.0
373,2011-02-27,0.0
374,2011-03-06,160.7459191307858
375,2011-03-13,0.0
376,2011-03-20,203.06067349608475
377,2011-03-27,216.05967243563077
378,2011-04-03,272.87391834358215
379,2011-04-10,0.0
380,2011-04-17,0.0
381,2011-04-24,0.0
382,2011-05-01,210.36280521917664
383,2011-05-08,0.0
384,2011-05-15,114.05556080002768
385,2011-05-22,307.159999488889
386,2011-05-29,0.0
387,2011-06-05,459.30731578405846
388,2011-06-12,136.55282126509576
389,2011-06-19,0.0
390,2011-06-26,0.0
391,2011-07-03,161.02640528975792
392,2011-07-10,0.0
393,2011-07-17,0.0
394,2011-07-24,0.0
395,2011-07-31,0.0
396,2011-08-07,138.7101646893439
397,2011-08-14,165.4014175874493
398,2011-08-21,113.72011978337092
399,2011-08-28,0.0
400,2011-09-04,144.86538260951858
401,2011-09-11,155.69133934064828
402,2011-09-18,0.0
403,2011-09-25,118.62471155404491
404,2011-10-02,650.0413907368996
405,2011-10-09,0.0
406,2011-10-16,0.0
407,2011-10-23,0.0
408,2011-10-30,0.0
409,2011-11-06,0.0
410,2011-11-13,251.1266700699304
411,2011-11-20,0.0
412,2011-11-27,131.70523369886664
413,2011-12-04,86.79441507296556
414,2011-12-11,105.18274978893402
415,2011-12-18,154.10643917894012
416,2011-12-25,163.20179227713658
417,2012-01-01,0.0
418,2012-01-08,433.6667371409776
419,2012-01-15,0.0
420,2012-01-22,0.0
421,2012-01-29,0.0
422,2012-02-05,0.0
423,2012-02-12,102.48381975049675
424,2012-02-19,278.1253174244885
425,2012-02-26,0.0
426,2012-03-04,0.0
427,2012-03-11,141.22919121388648
428,2012-03-18,0.0
429,2012-03-25,128.1806542298894
430,2012-04-01,308.6709248250544
431,2012-04-08,0.0
432,2012-04-15,0.0
433,2012-04-22,277.84620382670687
434,2012-04-29,94.10054887848037
435,2012-05-06,0.0
436,2012-05-13,151.46865806406157
437,2012-05-20,202.4165232261973
438,2012-05-27,0.0
439,2012-06-03,0.0
440,2012-06-10,0.0
441,2012-06-17,115.14932246995774
442,2012-06-24,0.0
443,2012-07-01,0.0
444,2012-07-08,351.20968794421043
445,2012-07-15,104.44650014382823
446,2012-07-22,131.02526603944796
447,2012-07-29,0.0
448,2012-08-05,157.75336896201543
449,2012-08-12,163.24430789153374
450,2012-08-19,0.0
451,2012-08-26,183.47498952919173
452,2012-09-02,0.0
453,2012-09-09,321.5036309239182
454,2012-09-16,122.20135744534781
455,2012-09-23,80.83165354281176
456,2012-09-30,0.0
457,2012-10-07,223.04650215526542
458,2012-10-14,0.0
459,2012-10-21,242.9899626355776
460,2012-10-28,249.48935625493817
461,2012-11-04,151.61337034438935
462,2012-11-11,109.71436965067426
463,2012-11-18,218.93850857527414
464,2012-11-25,169.65786408775475
465,2012-12-02,0.0
466,2012-12-09,0.0
467,2012-12-16,140.7740316078626
468,2012-12-23,93.88078914994259
469,2012-12-30,179.61361073121188
470,2013-01-06,128.2617046230682
471,2013-01-13,148.51896667176717
472,2013-01-20,147.31844135078472
473,2013-01-27,120.45449354385042
474,2013-02-03,110.81378159865125
475,2013-02-10,65.4567501035603
476,2013-02-17,98.49668078300023
477,2013-02-24,219.9231883992896
478,2013-03-03,0.0
479,2013-03-10,65.15000017702722
480,2013-03-17,123.3689389079258
481,2013-03-24,104.88126143305752
482,2013-03-31,0.0
483,2013-04-07,194.5629657416629
484,2013-04-14,103.62294637591911
485,2013-04-21,83.8441351752251
486,2013-04-28,124.88978254484472
487,2013-05-05,203.17804420814429
488,2013-05-12,96.88072422846238
489,2013-05-19,0.0
490,2013-05-26,163.25219949222424
491,2013-06-02,142.8069616960961
492,2013-06-09,0.0
493,2013-06-16,193.36709706362743
494,2013-06-23,0.0
495,2013-06-30,434.87989885332127
496,2013-07-07,115.99346584275702
497,2013-07-14,88.16879490863282
498,2013-07-21,0.0
499,2013-07-28,0.0
500,2013-08-04,106.89478733288752
501,2013-08-11,0.0
502,2013-08-18,94.14199881515492
503,2013-08-25,0.0
504,2013-09-01,188.72959797402638
505,2013-09-08,268.4553762967393
506,2013-09-15,99.5450504132601
507,2013-09-22,141.6760602633607
508,2013-09-29,88.26537983737661
509,2013-10-06,0.0
510,2013-10-13,117.24877385660008
511,2013-10-20,324.23173908447353
512,2013-10-27,118.42254193309226
513,2013-11-03,184.85292844342072
514,2013-11-10,117.36219726032498
515,2013-11-17,141.17967157333078
516,2013-11-24,0.0
517,2013-12-01,134.4323259679412
518,2013-12-08,93.91162249633288
519,2013-12-15,132.95758110602065
520,2013-12-22,105.42542601125386
521,2013-12-29,162.85509742958897
522,2014-01-05,143.10420596788057
523,2014-01-12,170.63640832626555
524,2014-01-19,121.25315476237213
525,2014-01-26,0.0
526,2014-02-02,0.0
527,2014-02-09,89.24438247586514
528,2014-02-16,0.0
529,2014-02-23,149.7540263920525
530,2014-03-02,0.0
531,2014-03-09,0.0
532,2014-03-16,103.541183547273
533,2014-03-23,0.0
534,2014-03-30,184.53273974061565
535,2014-04-06,0.0
536,2014-04-13,92.81088835014405
537,2014-04-20,0.0
538,2014-04-27,142.20617648867076
539,2014-05-04,154.7404589984581
540,2014-05-11,191.41035797335638
541,2014-05-18,0.0
542,2014-05-25,207.09555639971956
543,2014-06-01,0.0
544,2014-06-08,0.0
545,2014-06-15,0.0
546,2014-06-22,105.50646954267815
547,2014-06-29,0.0
548,2014-07-06,190.6621822573314
549,2014-07-13,138.14241951490223
550,2014-07-20,87.80586487578746
551,2014-07-27,265.5657634631201
552,2014-08-03,156.9834050246496
553,2014-08-10,332.6883044891168
