,date,the flu
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,3717.8701146200665
3,2004-01-25,7399.675551628005
4,2004-02-01,3084.367918766484
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,4263.273262707289
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,5502.754650333382
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,8078.618386977788
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,9280.359538686718
38,2004-09-26,4596.019390952666
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,2773.9721670527233
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,3419.6714147360685
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,3366.160848794333
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,3003.0185628781223
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,11547.824443248883
85,2005-08-21,2420.2738212876166
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,3842.286399592732
89,2005-09-18,0.0
90,2005-09-25,0.0
91,2005-10-02,1561.884471777304
92,2005-10-09,0.0
93,2005-10-16,3574.337579100408
94,2005-10-23,0.0
95,2005-10-30,1486.4695454559046
96,2005-11-06,0.0
97,2005-11-13,0.0
98,2005-11-20,0.0
99,2005-11-27,3976.451647264071
100,2005-12-04,0.0
101,2005-12-11,2100.759799104016
102,2005-12-18,0.0
103,2005-12-25,5467.638351552945
104,2006-01-01,0.0
105,2006-01-08,0.0
106,2006-01-15,1468.563124220026
107,2006-01-22,0.0
108,2006-01-29,0.0
109,2006-02-05,0.0
110,2006-02-12,0.0
111,2006-02-19,0.0
112,2006-02-26,1658.3555377576638
113,2006-03-05,0.0
114,2006-03-12,0.0
115,2006-03-19,0.0
116,2006-03-26,0.0
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,0.0
121,2006-04-30,0.0
122,2006-05-07,0.0
123,2006-05-14,1443.0140533903025
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,1808.0641869441095
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,0.0
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,2968.8882497836225
141,2006-09-17,0.0
142,2006-09-24,0.0
143,2006-10-01,0.0
144,2006-10-08,1175.6049457149777
145,2006-10-15,1174.9073176650054
146,2006-10-22,0.0
147,2006-10-29,0.0
148,2006-11-05,1465.4423004029773
149,2006-11-12,1255.2599614020082
150,2006-11-19,0.0
151,2006-11-26,0.0
152,2006-12-03,0.0
153,2006-12-10,1071.3456131930998
154,2006-12-17,0.0
155,2006-12-24,1967.312211264173
156,2006-12-31,0.0
157,2007-01-07,1874.284088896615
158,2007-01-14,0.0
159,2007-01-21,0.0
160,2007-01-28,0.0
161,2007-02-04,850.8788932482805
162,2007-02-11,0.0
163,2007-02-18,0.0
164,2007-02-25,0.0
165,2007-03-04,0.0
166,2007-03-11,0.0
167,2007-03-18,0.0
168,2007-03-25,0.0
169,2007-04-01,0.0
170,2007-04-08,0.0
171,2007-04-15,0.0
172,2007-04-22,1045.2158557495372
173,2007-04-29,0.0
174,2007-05-06,1134.483926031327
175,2007-05-13,0.0
176,2007-05-20,0.0
177,2007-05-27,0.0
178,2007-06-03,0.0
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,2780.8384912637416
183,2007-07-08,0.0
184,2007-07-15,0.0
185,2007-07-22,0.0
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,0.0
189,2007-08-19,753.0779698193402
190,2007-08-26,1210.7976744559169
191,2007-09-02,760.9196499494335
192,2007-09-09,776.3464265189353
193,2007-09-16,0.0
194,2007-09-23,0.0
195,2007-09-30,0.0
196,2007-10-07,0.0
197,2007-10-14,3063.981794519283
198,2007-10-21,0.0
199,2007-10-28,0.0
200,2007-11-04,674.6215744992833
201,2007-11-11,0.0
202,2007-11-18,2319.45795193099
203,2007-11-25,0.0
204,2007-12-02,0.0
205,2007-12-09,0.0
206,2007-12-16,0.0
207,2007-12-23,0.0
208,2007-12-30,0.0
209,2008-01-06,0.0
210,2008-01-13,0.0
211,2008-01-20,0.0
212,2008-01-27,1381.3500248424016
213,2008-02-03,0.0
214,2008-02-10,839.8609592344952
215,2008-02-17,2459.8313541621005
216,2008-02-24,0.0
217,2008-03-02,0.0
218,2008-03-09,0.0
219,2008-03-16,0.0
220,2008-03-23,0.0
221,2008-03-30,0.0
222,2008-04-06,0.0
223,2008-04-13,0.0
224,2008-04-20,0.0
225,2008-04-27,0.0
226,2008-05-04,0.0
227,2008-05-11,0.0
228,2008-05-18,0.0
229,2008-05-25,0.0
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,0.0
233,2008-06-22,0.0
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,0.0
237,2008-07-20,0.0
238,2008-07-27,0.0
239,2008-08-03,0.0
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,661.9081407187523
243,2008-08-31,0.0
244,2008-09-07,0.0
245,2008-09-14,642.0083580288294
246,2008-09-21,0.0
247,2008-09-28,0.0
248,2008-10-05,885.0330036440258
249,2008-10-12,0.0
250,2008-10-19,683.0486563900047
251,2008-10-26,661.600831409785
252,2008-11-02,0.0
253,2008-11-09,681.3731940152298
254,2008-11-16,0.0
255,2008-11-23,2194.1725459072773
256,2008-11-30,0.0
257,2008-12-07,0.0
258,2008-12-14,0.0
259,2008-12-21,849.9263539312872
260,2008-12-28,0.0
261,2009-01-04,0.0
262,2009-01-11,765.5907663444884
263,2009-01-18,623.8429074737184
264,2009-01-25,607.380131202819
265,2009-02-01,0.0
266,2009-02-08,0.0
267,2009-02-15,0.0
268,2009-02-22,0.0
269,2009-03-01,1053.8001184784227
270,2009-03-08,0.0
271,2009-03-15,0.0
272,2009-03-22,0.0
273,2009-03-29,0.0
274,2009-04-05,0.0
275,2009-04-12,0.0
276,2009-04-19,0.0
277,2009-04-26,10493.964489995602
278,2009-05-03,3355.9937647457537
279,2009-05-10,0.0
280,2009-05-17,2755.595551020808
281,2009-05-24,0.0
282,2009-05-31,2708.0432430157234
283,2009-06-07,1275.5099280745205
284,2009-06-14,2409.487032368455
285,2009-06-21,1610.6143640735145
286,2009-06-28,936.7854965432255
287,2009-07-05,1503.8970969797076
288,2009-07-12,1885.4622207099949
289,2009-07-19,0.0
290,2009-07-26,0.0
291,2009-08-02,0.0
292,2009-08-09,0.0
293,2009-08-16,1325.2652784719091
294,2009-08-23,964.6317943605575
295,2009-08-30,731.6426810386663
296,2009-09-06,0.0
297,2009-09-13,1498.0315465238132
298,2009-09-20,1651.308480230357
299,2009-09-27,1243.793644246197
300,2009-10-04,2658.729062064508
301,2009-10-11,3503.079461826261
302,2009-10-18,3004.294894461596
303,2009-10-25,4524.549779074737
304,2009-11-01,3660.8199929476905
305,2009-11-08,3214.0141517060924
306,2009-11-15,970.1467852177028
307,2009-11-22,1468.0142474731442
308,2009-11-29,0.0
309,2009-12-06,753.4643442349362
310,2009-12-13,754.2096476616631
311,2009-12-20,0.0
312,2009-12-27,1723.800553068168
313,2010-01-03,1350.9322425439325
314,2010-01-10,1252.9035037461595
315,2010-01-17,0.0
316,2010-01-24,0.0
317,2010-01-31,0.0
318,2010-02-07,0.0
319,2010-02-14,0.0
320,2010-02-21,0.0
321,2010-02-28,0.0
322,2010-03-07,3365.3143501574345
323,2010-03-14,0.0
324,2010-03-21,0.0
325,2010-03-28,0.0
326,2010-04-04,0.0
327,2010-04-11,0.0
328,2010-04-18,0.0
329,2010-04-25,0.0
330,2010-05-02,0.0
331,2010-05-09,0.0
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,2011.6875577087485
336,2010-06-13,2274.4336423068585
337,2010-06-20,0.0
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,0.0
341,2010-07-18,0.0
342,2010-07-25,0.0
343,2010-08-01,0.0
344,2010-08-08,0.0
345,2010-08-15,0.0
346,2010-08-22,0.0
347,2010-08-29,0.0
348,2010-09-05,0.0
349,2010-09-12,0.0
350,2010-09-19,1732.7715638698633
351,2010-09-26,0.0
352,2010-10-03,0.0
353,2010-10-10,0.0
354,2010-10-17,0.0
355,2010-10-24,685.7020246529929
356,2010-10-31,494.9654024629885
357,2010-11-07,1071.97908765029
358,2010-11-14,525.2814884222071
359,2010-11-21,0.0
360,2010-11-28,0.0
361,2010-12-05,0.0
362,2010-12-12,0.0
363,2010-12-19,1407.3271352539027
364,2010-12-26,0.0
365,2011-01-02,1048.6831555526878
366,2011-01-09,1002.9429626683192
367,2011-01-16,0.0
368,2011-01-23,332.5150650775772
369,2011-01-30,0.0
370,2011-02-06,630.8455760755213
371,2011-02-13,1277.2568316669535
372,2011-02-20,429.86714833204786
373,2011-02-27,706.857984043321
374,2011-03-06,0.0
375,2011-03-13,849.355006872495
376,2011-03-20,0.0
377,2011-03-27,0.0
378,2011-04-03,299.45150454580016
379,2011-04-10,333.4526922529483
380,2011-04-17,301.0914214091733
381,2011-04-24,0.0
382,2011-05-01,0.0
383,2011-05-08,0.0
384,2011-05-15,0.0
385,2011-05-22,0.0
386,2011-05-29,0.0
387,2011-06-05,0.0
388,2011-06-12,0.0
389,2011-06-19,0.0
390,2011-06-26,0.0
391,2011-07-03,0.0
392,2011-07-10,347.9723387252964
393,2011-07-17,0.0
394,2011-07-24,0.0
395,2011-07-31,0.0
396,2011-08-07,0.0
397,2011-08-14,457.4238945946418
398,2011-08-21,0.0
399,2011-08-28,398.21173606320866
400,2011-09-04,0.0
401,2011-09-11,1051.0212061257437
402,2011-09-18,0.0
403,2011-09-25,0.0
404,2011-10-02,279.322377058225
405,2011-10-09,650.497398970496
406,2011-10-16,350.8082673725221
407,2011-10-23,545.5636156517572
408,2011-10-30,0.0
409,2011-11-06,299.5729786453337
410,2011-11-13,706.6301220876111
411,2011-11-20,686.4808989637197
412,2011-11-27,1292.3755158212298
413,2011-12-04,0.0
414,2011-12-11,330.536143592703
415,2011-12-18,288.98612120032436
416,2011-12-25,780.2243007732868
417,2012-01-01,519.5834598497972
418,2012-01-08,378.02326200376837
419,2012-01-15,415.8313251357918
420,2012-01-22,275.62224260303617
421,2012-01-29,389.6709816906679
422,2012-02-05,1005.0147592668735
423,2012-02-12,375.2067711778984
424,2012-02-19,743.5265259645685
425,2012-02-26,470.9431347722207
426,2012-03-04,724.077151150867
427,2012-03-11,626.2598269113728
428,2012-03-18,585.8701148183941
429,2012-03-25,808.6299834179171
430,2012-04-01,459.3133821965944
431,2012-04-08,613.2452170025099
432,2012-04-15,0.0
433,2012-04-22,447.41127603645924
434,2012-04-29,0.0
435,2012-05-06,0.0
436,2012-05-13,260.5335658546515
437,2012-05-20,0.0
438,2012-05-27,508.18329073015786
439,2012-06-03,343.5238350199505
440,2012-06-10,0.0
441,2012-06-17,0.0
442,2012-06-24,0.0
443,2012-07-01,0.0
444,2012-07-08,0.0
445,2012-07-15,0.0
446,2012-07-22,0.0
447,2012-07-29,0.0
448,2012-08-05,0.0
449,2012-08-12,0.0
450,2012-08-19,0.0
451,2012-08-26,236.55569960332082
452,2012-09-02,288.8651679580807
453,2012-09-09,205.96027694328438
454,2012-09-16,0.0
455,2012-09-23,458.3406707497242
456,2012-09-30,424.96068184490986
457,2012-10-07,643.8505466090378
458,2012-10-14,572.9115328475032
459,2012-10-21,359.62906543502254
460,2012-10-28,227.37366325423002
461,2012-11-04,251.22097811533786
462,2012-11-11,484.79221682153866
463,2012-11-18,537.9394821248392
464,2012-11-25,749.845312410803
465,2012-12-02,792.8008630211243
466,2012-12-09,438.7507072873327
467,2012-12-16,280.5523080207276
468,2012-12-23,778.1145516765089
469,2012-12-30,2046.9073381458943
470,2013-01-06,1650.604867919861
471,2013-01-13,2742.628138576311
472,2013-01-20,1906.1645096385084
473,2013-01-27,887.4861797290706
474,2013-02-03,832.5414178357721
475,2013-02-10,181.43885027066221
476,2013-02-17,343.0068846220085
477,2013-02-24,398.1998626573049
478,2013-03-03,234.88430125364155
479,2013-03-10,463.569655409526
480,2013-03-17,426.8205228515579
481,2013-03-24,714.1447741370789
482,2013-03-31,241.74910495841073
483,2013-04-07,232.27284771291528
484,2013-04-14,548.5890722784451
485,2013-04-21,631.482087326333
486,2013-04-28,455.7603564455985
487,2013-05-05,289.61797600884825
488,2013-05-12,0.0
489,2013-05-19,358.4994959049181
490,2013-05-26,0.0
491,2013-06-02,753.3784743457212
492,2013-06-09,441.34011444332344
493,2013-06-16,0.0
494,2013-06-23,734.2935315858996
495,2013-06-30,264.98185589935224
496,2013-07-07,436.43987999562626
497,2013-07-14,0.0
498,2013-07-21,190.81086552607047
499,2013-07-28,135.80412930068786
500,2013-08-04,360.68225999376637
501,2013-08-11,0.0
502,2013-08-18,133.6601387644232
503,2013-08-25,0.0
504,2013-09-01,304.0849732181178
505,2013-09-08,481.2361204221825
506,2013-09-15,388.4659378223733
507,2013-09-22,414.97383322759003
508,2013-09-29,504.32032214771846
509,2013-10-06,733.3963011275288
510,2013-10-13,850.3396142586665
511,2013-10-20,1185.4359118996751
512,2013-10-27,785.4330209313246
513,2013-11-03,919.2494275283084
514,2013-11-10,661.8676195268966
515,2013-11-17,1014.0397404495069
516,2013-11-24,593.945169667898
517,2013-12-01,330.28454032346144
518,2013-12-08,833.886217057425
519,2013-12-15,597.8677630340363
520,2013-12-22,1809.0701787564176
521,2013-12-29,1989.0240013986217
522,2014-01-05,1395.9741315411975
523,2014-01-12,1945.3825052219288
524,2014-01-19,689.3174397360534
525,2014-01-26,981.1862390278034
526,2014-02-02,873.2572211977144
527,2014-02-09,776.6344756200255
528,2014-02-16,723.326321414646
529,2014-02-23,606.0189797282917
530,2014-03-02,0.0
531,2014-03-09,184.67343560578942
532,2014-03-16,422.406820563055
533,2014-03-23,190.56701616492325
534,2014-03-30,756.3768004349822
535,2014-04-06,211.7287316137776
536,2014-04-13,354.83882860015746
537,2014-04-20,218.8820480817616
538,2014-04-27,719.0215676567998
539,2014-05-04,653.3779764683483
540,2014-05-11,0.0
541,2014-05-18,316.68728169306064
542,2014-05-25,0.0
543,2014-06-01,804.5288241219448
544,2014-06-08,229.25061337529883
545,2014-06-15,262.3348906168817
546,2014-06-22,0.0
547,2014-06-29,0.0
548,2014-07-06,496.3214880428323
549,2014-07-13,369.8656858573171
550,2014-07-20,0.0
551,2014-07-27,0.0
552,2014-08-03,0.0
553,2014-08-10,0.0
554,2014-08-17,844.9857017146904
555,2014-08-24,517.5543751657658
556,2014-08-31,211.84918080494242
557,2014-09-07,224.8835448688047
558,2014-09-14,362.1714700519499
559,2014-09-21,485.910961275528
560,2014-09-28,532.6454105410971
561,2014-10-05,577.6441432902907
562,2014-10-12,1250.382538465771
563,2014-10-19,451.0977717913117
