,date,cold or flu
0,2004-01-04,29.620829938832994
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,30.36009004489481
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,174.5987027578105
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,18.06889210045478
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,22.703572928506944
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,27.273121896481964
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,56.14025254111089
36,2004-09-12,42.911886857243
37,2004-09-19,0.0
38,2004-09-26,45.861692347979016
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,17.039058859827698
42,2004-10-24,0.0
43,2004-10-31,32.1303392802834
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,45.92481644230395
51,2004-12-26,116.65034449624059
52,2005-01-02,14.079043805907222
53,2005-01-09,0.0
54,2005-01-16,83.7060910339867
55,2005-01-23,0.0
56,2005-01-30,41.14290965352173
57,2005-02-06,17.76975191935437
58,2005-02-13,23.667224350739684
59,2005-02-20,19.148800161659302
60,2005-02-27,0.0
61,2005-03-06,20.153801926558046
62,2005-03-13,28.04598665070565
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,27.682759396842474
69,2005-05-01,14.883902090160097
70,2005-05-08,0.0
71,2005-05-15,26.436616179545194
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,25.816021673094525
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,25.668785563461377
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,19.671410251274974
88,2005-09-11,0.0
89,2005-09-18,18.698714861693617
90,2005-09-25,0.0
91,2005-10-02,11.145196686232508
92,2005-10-09,0.0
93,2005-10-16,0.0
94,2005-10-23,0.0
95,2005-10-30,17.94079798594532
96,2005-11-06,0.0
97,2005-11-13,0.0
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,18.14586437075435
101,2005-12-11,17.32290480769728
102,2005-12-18,15.649384436050084
103,2005-12-25,15.821866603359478
104,2006-01-01,16.655128473726844
105,2006-01-08,0.0
106,2006-01-15,23.04499474619632
107,2006-01-22,30.327072030824663
108,2006-01-29,0.0
109,2006-02-05,0.0
110,2006-02-12,19.195786016420954
111,2006-02-19,17.006285011781678
112,2006-02-26,0.0
113,2006-03-05,15.189063913252587
114,2006-03-12,0.0
115,2006-03-19,21.70944343301295
116,2006-03-26,0.0
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,0.0
121,2006-04-30,0.0
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,17.703534564240968
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,10.424595350246243
129,2006-06-25,0.0
130,2006-07-02,24.987898186577574
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,0.0
137,2006-08-20,9.69485134759767
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,0.0
143,2006-10-01,0.0
144,2006-10-08,13.838809466025351
145,2006-10-15,7.620756225435754
146,2006-10-22,12.09497102035309
147,2006-10-29,0.0
148,2006-11-05,0.0
149,2006-11-12,8.277263923320758
150,2006-11-19,0.0
151,2006-11-26,30.25993861256493
152,2006-12-03,0.0
153,2006-12-10,12.649476032903516
154,2006-12-17,0.0
155,2006-12-24,21.932002223508373
156,2006-12-31,0.0
157,2007-01-07,6.837761224805681
158,2007-01-14,19.76479550627463
159,2007-01-21,0.0
160,2007-01-28,19.485435961156607
161,2007-02-04,0.0
162,2007-02-11,10.663691545344971
163,2007-02-18,0.0
164,2007-02-25,10.088418781813223
165,2007-03-04,0.0
166,2007-03-11,11.950761218174641
167,2007-03-18,0.0
168,2007-03-25,13.352014949547943
169,2007-04-01,10.234716292656831
170,2007-04-08,0.0
171,2007-04-15,0.0
172,2007-04-22,18.364317867936677
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,0.0
176,2007-05-20,0.0
177,2007-05-27,0.0
178,2007-06-03,11.901271289816673
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,12.785191726574691
182,2007-07-01,0.0
183,2007-07-08,14.096682968412207
184,2007-07-15,9.665741209710518
185,2007-07-22,0.0
186,2007-07-29,0.0
187,2007-08-05,13.447098284262646
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,9.685657005001293
192,2007-09-09,8.636206371724697
193,2007-09-16,0.0
194,2007-09-23,0.0
195,2007-09-30,17.63014887709147
196,2007-10-07,10.739182959403871
197,2007-10-14,6.331210132558441
198,2007-10-21,0.0
199,2007-10-28,8.305364748817254
200,2007-11-04,8.537809151523119
201,2007-11-11,11.973344932507453
202,2007-11-18,17.989148637081918
203,2007-11-25,11.950710131707664
204,2007-12-02,8.832121572692346
205,2007-12-09,6.157521991717578
206,2007-12-16,6.405421113552269
207,2007-12-23,31.838745185131668
208,2007-12-30,10.766251145321716
209,2008-01-06,20.326780040293954
210,2008-01-13,16.033039433290877
211,2008-01-20,18.671442513264886
212,2008-01-27,25.890327953514795
213,2008-02-03,24.443544228356878
214,2008-02-10,22.282903068332907
215,2008-02-17,21.076975389256045
216,2008-02-24,20.158030754969523
217,2008-03-02,20.853544570599446
218,2008-03-09,19.850148264201696
219,2008-03-16,17.988952938219022
220,2008-03-23,30.266412885035354
221,2008-03-30,0.0
222,2008-04-06,0.0
223,2008-04-13,7.189206860797065
224,2008-04-20,0.0
225,2008-04-27,0.0
226,2008-05-04,0.0
227,2008-05-11,7.95205158573232
228,2008-05-18,0.0
229,2008-05-25,5.323284791471837
230,2008-06-01,7.762114774966642
231,2008-06-08,11.753375389378393
232,2008-06-15,0.0
233,2008-06-22,0.0
234,2008-06-29,8.235514801114451
235,2008-07-06,0.0
236,2008-07-13,0.0
237,2008-07-20,0.0
238,2008-07-27,0.0
239,2008-08-03,6.094407217373597
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,9.074579953365324
243,2008-08-31,7.644095450752388
244,2008-09-07,0.0
245,2008-09-14,4.7065392090645535
246,2008-09-21,7.064511489800198
247,2008-09-28,8.284970964668675
248,2008-10-05,10.082774216101052
249,2008-10-12,15.866992001923244
250,2008-10-19,0.0
251,2008-10-26,7.429883285676661
252,2008-11-02,12.194754381765096
253,2008-11-09,5.259070573663359
254,2008-11-16,8.291529685815599
255,2008-11-23,0.0
256,2008-11-30,13.242675615732406
257,2008-12-07,5.700858630108725
258,2008-12-14,16.979293441455923
259,2008-12-21,7.110678397651505
260,2008-12-28,24.240770933308504
261,2009-01-04,0.0
262,2009-01-11,17.146106247864868
263,2009-01-18,8.414315558638075
264,2009-01-25,10.797906495319632
265,2009-02-01,15.589606885335165
266,2009-02-08,18.656566292680992
267,2009-02-15,12.95026101254233
268,2009-02-22,14.36207590970404
269,2009-03-01,0.0
270,2009-03-08,15.10718752708278
271,2009-03-15,12.063569686965243
272,2009-03-22,0.0
273,2009-03-29,0.0
274,2009-04-05,5.787675479206994
275,2009-04-12,0.0
276,2009-04-19,0.0
277,2009-04-26,26.30744017634401
278,2009-05-03,19.07514144607545
279,2009-05-10,6.583566088547875
280,2009-05-17,14.147970707101335
281,2009-05-24,22.941198116193622
282,2009-05-31,4.884511333592399
283,2009-06-07,0.0
284,2009-06-14,10.520395546345398
285,2009-06-21,5.772343334803241
286,2009-06-28,16.174640114621756
287,2009-07-05,0.0
288,2009-07-12,0.0
289,2009-07-19,0.0
290,2009-07-26,7.507232697077168
291,2009-08-02,0.0
292,2009-08-09,0.0
293,2009-08-16,0.0
294,2009-08-23,9.738350959475545
295,2009-08-30,21.491676699905305
296,2009-09-06,11.273423091817087
297,2009-09-13,0.0
298,2009-09-20,29.54130566207446
299,2009-09-27,31.828160200607556
300,2009-10-04,33.06024360406337
301,2009-10-11,29.646062145281157
302,2009-10-18,31.304152556750875
303,2009-10-25,46.076804983773236
304,2009-11-01,41.689560489242844
305,2009-11-08,31.42571473169355
306,2009-11-15,26.91054122894722
307,2009-11-22,21.924534148394617
308,2009-11-29,26.21308837798678
309,2009-12-06,14.30438469648927
310,2009-12-13,20.96431045373635
311,2009-12-20,12.48408533424799
312,2009-12-27,5.456188326938578
313,2010-01-03,22.89906143534108
314,2010-01-10,3.281271282296814
315,2010-01-17,16.122863745042274
316,2010-01-24,6.041493257490951
317,2010-01-31,8.673729304231937
318,2010-02-07,4.999203292588106
319,2010-02-14,7.963204461489973
320,2010-02-21,14.06290149779814
321,2010-02-28,0.0
322,2010-03-07,5.982735705566829
323,2010-03-14,0.0
324,2010-03-21,10.768797035356627
325,2010-03-28,5.816032571356143
326,2010-04-04,3.49544898354562
327,2010-04-11,6.852978587851128
328,2010-04-18,4.71285300871091
329,2010-04-25,4.613589276969186
330,2010-05-02,6.256504546312763
331,2010-05-09,5.8352180116028585
332,2010-05-16,15.740780036454838
333,2010-05-23,0.0
334,2010-05-30,11.545486757873359
335,2010-06-06,12.341076301141985
336,2010-06-13,7.455980553918173
337,2010-06-20,0.0
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,3.9849494332729702
341,2010-07-18,0.0
342,2010-07-25,0.0
343,2010-08-01,0.0
344,2010-08-08,0.0
345,2010-08-15,3.7056694904692726
346,2010-08-22,0.0
347,2010-08-29,0.0
348,2010-09-05,7.9268521808468995
349,2010-09-12,7.060966290892421
350,2010-09-19,12.019024202245793
351,2010-09-26,11.183243958979899
352,2010-10-03,6.483161546216021
353,2010-10-10,15.028710943474708
354,2010-10-17,14.386761646089358
355,2010-10-24,10.970451896029193
356,2010-10-31,12.57262439064625
357,2010-11-07,15.103060090122277
358,2010-11-14,15.653144532221269
359,2010-11-21,8.569726401583129
360,2010-11-28,12.594705970736177
361,2010-12-05,8.248750493818845
362,2010-12-12,5.0436271873796885
363,2010-12-19,24.387587923276474
364,2010-12-26,24.3041438828469
365,2011-01-02,17.05630904089325
366,2011-01-09,16.076988834011797
367,2011-01-16,20.518395680576557
368,2011-01-23,13.836846339513258
369,2011-01-30,23.97276014824681
370,2011-02-06,27.63346862543076
371,2011-02-13,26.329136390346363
372,2011-02-20,16.601278274425983
373,2011-02-27,23.96379872867841
374,2011-03-06,16.598371059873983
375,2011-03-13,13.443099747616015
376,2011-03-20,15.368287948465078
377,2011-03-27,11.20363822471668
378,2011-04-03,12.479279476382908
379,2011-04-10,14.874297005607001
380,2011-04-17,7.7202681144249565
381,2011-04-24,7.563889822426044
382,2011-05-01,3.513083097735618
383,2011-05-08,0.0
384,2011-05-15,6.200133255509099
385,2011-05-22,3.9721180067426407
386,2011-05-29,6.931521097607144
387,2011-06-05,3.9188703322721827
388,2011-06-12,4.229286402754955
389,2011-06-19,2.2624307170350635
390,2011-06-26,5.014536323242754
391,2011-07-03,10.521102795377367
392,2011-07-10,4.985658201473967
393,2011-07-17,2.2892189563446528
394,2011-07-24,2.3480990440575593
395,2011-07-31,0.0
396,2011-08-07,2.5739884061552454
397,2011-08-14,6.441103664745709
398,2011-08-21,6.006586256582533
399,2011-08-28,6.460143680958175
400,2011-09-04,11.534467939576539
401,2011-09-11,10.478262567019982
402,2011-09-18,13.980791186958838
403,2011-09-25,14.543125397759683
404,2011-10-02,9.255930742578764
405,2011-10-09,4.596746495717186
406,2011-10-16,20.47854826229973
407,2011-10-23,13.752521055033826
408,2011-10-30,17.196488917449823
409,2011-11-06,14.635687200267519
410,2011-11-13,17.84092672425898
411,2011-11-20,12.227315731261953
412,2011-11-27,11.541812856409415
413,2011-12-04,13.572810127180793
414,2011-12-11,11.839601349806847
415,2011-12-18,8.96920137423501
416,2011-12-25,16.01074530837535
417,2012-01-01,20.07381654738766
418,2012-01-08,8.667926437951133
419,2012-01-15,13.703857190983495
420,2012-01-22,10.61893320047441
421,2012-01-29,14.903206299148021
422,2012-02-05,13.603048812412236
423,2012-02-12,20.600798445474116
424,2012-02-19,14.091735536953115
425,2012-02-26,15.34978172602818
426,2012-03-04,12.355274462121129
427,2012-03-11,8.512453113442982
428,2012-03-18,12.344638161381335
429,2012-03-25,8.41264033146246
430,2012-04-01,10.410315930044849
431,2012-04-08,9.222696548544391
432,2012-04-15,10.62206061279115
433,2012-04-22,9.037357882429843
434,2012-04-29,10.128688348891945
435,2012-05-06,6.830369789078818
436,2012-05-13,9.899804860401481
437,2012-05-20,7.3351665329255775
438,2012-05-27,13.036235520806054
439,2012-06-03,5.547017215595598
440,2012-06-10,4.838277898797962
441,2012-06-17,6.562953739678681
442,2012-06-24,4.231183751831097
443,2012-07-01,4.984221886444347
444,2012-07-08,2.0984808548398304
445,2012-07-15,0.0
446,2012-07-22,8.174319724567763
447,2012-07-29,4.265151049172137
448,2012-08-05,0.0
449,2012-08-12,2.6367175804237197
450,2012-08-19,8.31099173956049
451,2012-08-26,10.331435944213867
452,2012-09-02,9.857535025060644
453,2012-09-09,10.26311129950988
454,2012-09-16,6.910744473414463
455,2012-09-23,12.965420867213608
456,2012-09-30,10.387765252150814
457,2012-10-07,8.367457790659286
458,2012-10-14,9.452296349485243
459,2012-10-21,13.742688797451633
460,2012-10-28,15.037476701700186
461,2012-11-04,13.638811165013259
462,2012-11-11,10.45901649063234
463,2012-11-18,5.366033410807046
464,2012-11-25,20.48023414163246
465,2012-12-02,27.57715846540106
466,2012-12-09,24.171430212460493
467,2012-12-16,34.77260997811477
468,2012-12-23,52.0954951654796
469,2012-12-30,55.069497050717885
470,2013-01-06,72.19012133936695
471,2013-01-13,71.47258504957239
472,2013-01-20,51.05438057100309
473,2013-01-27,42.331391426478305
474,2013-02-03,32.54898463258018
475,2013-02-10,28.07821106525312
476,2013-02-17,19.65302237222849
477,2013-02-24,16.66518471775163
478,2013-03-03,15.627879932949654
479,2013-03-10,19.041887178504698
480,2013-03-17,13.455916881596263
481,2013-03-24,16.48861046351624
482,2013-03-31,8.519274578231952
483,2013-04-07,11.240260812482193
484,2013-04-14,10.623440196892203
485,2013-04-21,11.492714690432617
486,2013-04-28,3.832044210465116
487,2013-05-05,12.13373874359167
488,2013-05-12,8.8167974373682
489,2013-05-19,8.277207182609468
490,2013-05-26,5.65512113789528
491,2013-06-02,2.1333942405326995
492,2013-06-09,5.072033720454444
493,2013-06-16,0.0
494,2013-06-23,4.012534495057531
495,2013-06-30,4.234378114353412
496,2013-07-07,2.2688288775636662
497,2013-07-14,3.098251370048212
498,2013-07-21,5.777188993761355
499,2013-07-28,3.8931201133559554
500,2013-08-04,5.28076481342601
501,2013-08-11,4.522903481355365
502,2013-08-18,5.974294357870623
503,2013-08-25,9.169527822799608
504,2013-09-01,7.197899849430543
505,2013-09-08,6.65987646086304
506,2013-09-15,13.721979957306825
507,2013-09-22,11.454368927269254
508,2013-09-29,14.437006836304734
509,2013-10-06,12.94236324520929
510,2013-10-13,11.659078755650322
511,2013-10-20,15.58036659289867
512,2013-10-27,16.419759455543172
513,2013-11-03,18.202546047987376
514,2013-11-10,13.038622522727005
515,2013-11-17,9.510197933726381
516,2013-11-24,14.838996563806184
517,2013-12-01,17.209223452593893
518,2013-12-08,23.057340254859923
519,2013-12-15,22.517240854088243
520,2013-12-22,30.394378228700802
521,2013-12-29,41.98176559531712
522,2014-01-05,39.5218126206355
523,2014-01-12,32.78089439471704
524,2014-01-19,36.85097865048263
525,2014-01-26,35.92531842581372
526,2014-02-02,23.790334747953555
527,2014-02-09,28.112196566049334
528,2014-02-16,21.147246203826384
529,2014-02-23,14.651578390416475
530,2014-03-02,18.377224320435204
531,2014-03-09,5.892274796870072
532,2014-03-16,13.090943829127367
533,2014-03-23,10.806738316953117
534,2014-03-30,15.237426469140997
535,2014-04-06,9.585500645294074
