,date,cold or flu
536,2014-04-13,13.514817542827391
537,2014-04-20,9.207312567066738
538,2014-04-27,10.04403347037598
539,2014-05-04,10.44879354346304
540,2014-05-11,6.591907057057589
541,2014-05-18,7.146874753057798
542,2014-05-25,9.934986975762692
543,2014-06-01,11.193755149721971
544,2014-06-08,7.092567143145931
545,2014-06-15,4.464781248133303
546,2014-06-22,2.5650270871962477
547,2014-06-29,5.368557691435453
548,2014-07-06,6.780069014704473
549,2014-07-13,4.90176325350722
550,2014-07-20,0.0
551,2014-07-27,2.560910187246038
552,2014-08-03,2.718782167168162
553,2014-08-10,5.070317770097393
554,2014-08-17,6.8662671782781555
555,2014-08-24,7.936839023670132
556,2014-08-31,9.375121377529684
557,2014-09-07,13.479893999354132
558,2014-09-14,16.89211287386107
559,2014-09-21,18.412597009952496
560,2014-09-28,17.24621204759897
561,2014-10-05,11.11893465979552
562,2014-10-12,15.861011719723331
563,2014-10-19,10.937842153690138
564,2014-10-26,15.502134375881878
565,2014-11-02,14.992356987595297
566,2014-11-09,17.046464414781358
567,2014-11-16,18.01533414213306
568,2014-11-23,17.92564390552832
569,2014-11-30,25.06866653346256
570,2014-12-07,21.935797030797023
571,2014-12-14,34.087338945231934
572,2014-12-21,45.35071406544862
573,2014-12-28,52.12937991481935
574,2015-01-04,45.18125647843484
575,2015-01-11,45.51122147286439
576,2015-01-18,35.70290491381953
577,2015-01-25,31.735907006409878
578,2015-02-01,35.92820214495926
579,2015-02-08,25.55350343754928
580,2015-02-15,16.944372552776333
581,2015-02-22,21.09014166987441
582,2015-03-01,18.35079140367293
583,2015-03-08,15.126943657264164
584,2015-03-15,18.478156527117466
585,2015-03-22,14.988320039651404
586,2015-03-29,16.45707314124998
587,2015-04-05,15.216200703772158
588,2015-04-12,12.629295323789453
589,2015-04-19,11.8389610981033
590,2015-04-26,5.732259267255988
591,2015-05-03,8.347116872031227
592,2015-05-10,6.480380416444003
593,2015-05-17,6.2004976250407635
594,2015-05-24,7.710078678376935
595,2015-05-31,7.981596210004447
596,2015-06-07,9.025641116893944
597,2015-06-14,5.452439077869686
598,2015-06-21,5.268454909549285
599,2015-06-28,6.272385538481971
600,2015-07-05,2.5956599027182037
601,2015-07-12,6.79236687718376
602,2015-07-19,2.2931796985972306
603,2015-07-26,4.095638735289032
604,2015-08-02,3.742302138063475
605,2015-08-09,0.0
606,2015-08-16,6.59098133623012
607,2015-08-23,7.53888920976066
608,2015-08-30,11.644156691043406
609,2015-09-06,15.025837267081855
610,2015-09-13,4.773532638684352
611,2015-09-20,13.959111479055991
612,2015-09-27,16.56619426348974
613,2015-10-04,13.220640087170878
614,2015-10-11,17.785415305162662
615,2015-10-18,17.385458808024012
616,2015-10-25,17.72604330122128
617,2015-11-01,14.38116961624773
618,2015-11-08,17.104045721075746
619,2015-11-15,15.71079724640377
620,2015-11-22,14.56810043552031
621,2015-11-29,18.035065149261822
622,2015-12-06,20.06596879385426
623,2015-12-13,16.674241293327363
624,2015-12-20,20.736245487136834
625,2015-12-27,24.408410979399946
626,2016-01-03,17.827401671846324
627,2016-01-10,16.946794820371775
628,2016-01-17,24.760193551187974
629,2016-01-24,19.313403952265265
630,2016-01-31,19.130789382437364
631,2016-02-07,17.770776033694748
632,2016-02-14,24.746240364596293
633,2016-02-21,23.20924101938619
634,2016-02-28,22.326867346969088
635,2016-03-06,18.085781789981155
636,2016-03-13,21.131713700503724
637,2016-03-20,21.513960710593555
638,2016-03-27,10.231846937555801
639,2016-04-03,15.178362635823046
640,2016-04-10,14.197117762610393
641,2016-04-17,5.817214396735973
642,2016-04-24,14.031804527475916
643,2016-05-01,9.569816268165209
644,2016-05-08,7.03253086464611
645,2016-05-15,9.98317489365142
646,2016-05-22,11.546199374979407
647,2016-05-29,6.507634162556538
648,2016-06-05,7.0386643067447014
649,2016-06-12,6.832119763391665
650,2016-06-19,8.097044642626761
651,2016-06-26,3.620485522490267
652,2016-07-03,2.2573364091600263
653,2016-07-10,3.0907661902635786
654,2016-07-17,3.582986794506216
655,2016-07-24,3.5719637087853737
656,2016-07-31,4.613523046032243
657,2016-08-07,4.995330458352781
658,2016-08-14,2.282212797890139
659,2016-08-21,1.1510042542863252
660,2016-08-28,8.771338886040555
661,2016-09-04,8.97015922083181
662,2016-09-11,10.395960524966366
663,2016-09-18,12.719268060368737
664,2016-09-25,11.468273988282187
665,2016-10-02,12.390069010019237
666,2016-10-09,14.517894204682694
667,2016-10-16,14.965997685138815
668,2016-10-23,15.636745813789519
669,2016-10-30,17.35452780468011
670,2016-11-06,13.166014320879867
671,2016-11-13,18.93761164030841
672,2016-11-20,18.61096263814262
673,2016-11-27,15.758226466071196
674,2016-12-04,16.515925011123546
675,2016-12-11,19.73012623887756
676,2016-12-18,22.766619765926805
677,2016-12-25,33.5463105303964
678,2017-01-01,26.505902064387197
679,2017-01-08,31.5799614362481
680,2017-01-15,33.07384643659508
681,2017-01-22,30.21282099636842
682,2017-01-29,37.09951027684765
683,2017-02-05,37.91719515860256
684,2017-02-12,43.22627412374555
685,2017-02-19,33.95028279090992
686,2017-02-26,21.6117928073563
687,2017-03-05,20.673227727776837
688,2017-03-12,20.655495653718777
689,2017-03-19,19.74209482067538
690,2017-03-26,14.122081570788945
691,2017-04-02,15.04422983257044
692,2017-04-09,12.510973471567011
693,2017-04-16,8.48213218238219
694,2017-04-23,9.238172555110951
695,2017-04-30,12.871356789059558
696,2017-05-07,14.82887032842604
697,2017-05-14,7.945144971118539
698,2017-05-21,5.084567092962836
699,2017-05-28,9.107544250059577
700,2017-06-04,7.69263599915682
701,2017-06-11,7.342066431894383
702,2017-06-18,8.787484370413498
703,2017-06-25,4.268891585551195
704,2017-07-02,10.334573885292139
705,2017-07-09,4.7813253318428
706,2017-07-16,5.054473709717182
707,2017-07-23,5.89293628092945
708,2017-07-30,5.381093725893222
709,2017-08-06,4.294088933805254
710,2017-08-13,4.064427323795388
711,2017-08-20,7.8108580708857565
712,2017-08-27,8.37552758753961
713,2017-09-03,17.704638179739074
714,2017-09-10,11.045194730100269
715,2017-09-17,15.872401394652417
716,2017-09-24,13.101153823343106
717,2017-10-01,13.750185887104204
718,2017-10-08,19.003470451687367
719,2017-10-15,13.91025699647239
720,2017-10-22,18.430443776095796
721,2017-10-29,16.857285167900486
722,2017-11-05,19.684605293791197
723,2017-11-12,25.19978482707266
724,2017-11-19,19.320491521741637
725,2017-11-26,16.19184397247752
726,2017-12-03,23.757711775772044
727,2017-12-10,26.89495968273
728,2017-12-17,44.00545726104406
729,2017-12-24,61.5775860167541
730,2017-12-31,60.4319486277983
731,2018-01-07,66.03788389204428
732,2018-01-14,67.58260638940713
733,2018-01-21,83.03971372570656
734,2018-01-28,96.07946636315637
735,2018-02-04,96.95299451023341
736,2018-02-11,81.42896129250519
737,2018-02-18,51.41596536802674
738,2018-02-25,30.175584733055537
739,2018-03-04,26.96854441490892
740,2018-03-11,26.069859714776925
741,2018-03-18,20.721643116776583
742,2018-03-25,21.9050877087962
743,2018-04-01,19.835666423644405
744,2018-04-08,13.721717531541042
745,2018-04-15,15.200226668136684
746,2018-04-22,9.628348510063907
747,2018-04-29,9.141059012156312
748,2018-05-06,10.642080353520143
749,2018-05-13,10.974065385796528
750,2018-05-20,6.20772046332595
751,2018-05-27,9.129891107097935
752,2018-06-03,7.203579093379544
753,2018-06-10,7.291415850380346
754,2018-06-17,7.221593943666493
755,2018-06-24,3.5215686885133355
756,2018-07-01,6.525721552721167
757,2018-07-08,5.46178993233402
758,2018-07-15,4.805633979260377
759,2018-07-22,3.3468864675352727
760,2018-07-29,3.1418223283866853
761,2018-08-05,5.30786705571896
762,2018-08-12,7.691177499112069
763,2018-08-19,5.988197791280896
764,2018-08-26,8.247301116568867
765,2018-09-02,9.742619445798063
766,2018-09-09,13.315901414650888
767,2018-09-16,18.606336670229847
768,2018-09-23,16.96398581876022
769,2018-09-30,22.891838987523986
770,2018-10-07,18.76769962603111
771,2018-10-14,19.35621247478416
772,2018-10-21,21.60809693419178
773,2018-10-28,18.923842557169987
774,2018-11-04,20.650487935134116
775,2018-11-11,25.710005176390425
776,2018-11-18,19.608256668565282
777,2018-11-25,28.722151285960347
778,2018-12-02,19.95862101008765
779,2018-12-09,28.982107824975564
780,2018-12-16,38.167668342836954
781,2018-12-23,41.222908397954335
782,2018-12-30,44.815599882898
783,2019-01-06,44.753577218786674
784,2019-01-13,27.346528992931727
785,2019-01-20,37.29883134947497
786,2019-01-27,33.29386027754942
787,2019-02-03,37.50782062827811
788,2019-02-10,39.38128318832551
789,2019-02-17,42.237836275943295
790,2019-02-24,37.05565190303568
791,2019-03-03,31.902773136562054
792,2019-03-10,30.611190328390585
793,2019-03-17,28.084312167467445
794,2019-03-24,24.658454826233434
795,2019-03-31,22.849916666811023
796,2019-04-07,13.012482091034613
797,2019-04-14,14.902925348198634
798,2019-04-21,10.792843463678485
799,2019-04-28,10.4987315927716
800,2019-05-05,12.429961772976647
801,2019-05-12,14.10524214375336
802,2019-05-19,12.525803155848623
803,2019-05-26,10.12713926899885
804,2019-06-02,9.978296733635906
805,2019-06-09,7.1665368828524105
806,2019-06-16,6.771371107200462
807,2019-06-23,8.662435971594704
808,2019-06-30,4.245304874309517
809,2019-07-07,11.790528763911677
810,2019-07-14,6.20263836970558
811,2019-07-21,5.156276703748499
812,2019-07-28,2.635190394699464
813,2019-08-04,9.635824011186882
814,2019-08-11,5.404260064792322
815,2019-08-18,11.737228672678956
816,2019-08-25,9.40512139468956
817,2019-09-01,12.077370961101764
818,2019-09-08,15.667338341554526
819,2019-09-15,15.866526970850144
820,2019-09-22,17.59267498375812
821,2019-09-29,19.645189938233987
822,2019-10-06,26.66718382770935
823,2019-10-13,26.861703411732247
824,2019-10-20,21.998434143425502
825,2019-10-27,21.837233094331012
826,2019-11-03,23.45990857822765
827,2019-11-10,22.980024257400707
828,2019-11-17,33.48789832040084
829,2019-11-24,26.972851487700748
830,2019-12-01,32.439246339153726
831,2019-12-08,31.618796638666932
832,2019-12-15,42.580432045800286
833,2019-12-22,58.24273234570462
834,2019-12-29,61.52909197688236
835,2020-01-05,52.272458286810696
836,2020-01-12,43.24266287615088
837,2020-01-19,46.04574188351817
838,2020-01-26,45.30886874974169
839,2020-02-02,57.90647081269381
840,2020-02-09,48.38888119916335
841,2020-02-16,53.510010847197655
842,2020-02-23,40.43482323716132
843,2020-03-01,57.41609134481488
844,2020-03-08,74.11096216268355
845,2020-03-15,66.85347206976938
846,2020-03-22,41.73409602415637
847,2020-03-29,23.287202200553473
848,2020-04-05,14.077122615039997
849,2020-04-12,7.644325680637129
850,2020-04-19,10.656849731082033
851,2020-04-26,4.419162283895272
852,2020-05-03,5.174688925537022
853,2020-05-10,1.283110752549095
854,2020-05-17,5.280343640497783
855,2020-05-24,5.519118246802879
856,2020-05-31,5.630015177785866
857,2020-06-07,6.922439980997641
858,2020-06-14,4.1820189857834285
859,2020-06-21,5.1430077653091155
860,2020-06-28,5.849602265749923
861,2020-07-05,7.431863401833081
862,2020-07-12,7.544371794153884
863,2020-07-19,7.89383719444415
864,2020-07-26,6.318600568553256
865,2020-08-02,5.5727878191099744
866,2020-08-09,4.959079050696663
867,2020-08-16,6.865402226243669
868,2020-08-23,9.334246453741958
869,2020-08-30,7.401011616975826
870,2020-09-06,8.835328850300998
871,2020-09-13,10.66755899257695
872,2020-09-20,10.491953386791964
873,2020-09-27,13.934305277766262
874,2020-10-04,13.453441051864539
875,2020-10-11,11.910017861143722
876,2020-10-18,11.374698101071626
877,2020-10-25,14.631242604306111
878,2020-11-01,16.41001013907136
879,2020-11-08,16.480875073493404
880,2020-11-15,15.05427512978415
881,2020-11-22,16.155901432340315
882,2020-11-29,18.250335611579764
883,2020-12-06,16.667631503099955
884,2020-12-13,18.8340963114732
885,2020-12-20,22.451618803880105
886,2020-12-27,22.04211363933189
887,2021-01-03,12.337871488296082
888,2021-01-10,12.724480747323161
889,2021-01-17,11.204256595124356
890,2021-01-24,12.148406092022094
891,2021-01-31,8.439380582962194
892,2021-02-07,9.597170863654675
893,2021-02-14,7.177755491489639
894,2021-02-21,4.108822738171255
895,2021-02-28,10.643960157597522
896,2021-03-07,9.002011257760994
897,2021-03-14,8.13241833488248
898,2021-03-21,6.765790173014578
899,2021-03-28,7.333434551801525
900,2021-04-04,13.214795540786623
901,2021-04-11,12.41029356273426
902,2021-04-18,11.832172698523513
903,2021-04-25,1.4198215420861178
904,2021-05-02,9.957081608952286
905,2021-05-09,10.096930885984506
906,2021-05-16,10.386381837870411
907,2021-05-23,7.178767358981511
908,2021-05-30,11.33848816246393
909,2021-06-06,7.282756970687376
910,2021-06-13,6.152454340252644
911,2021-06-20,10.092339415184448
912,2021-06-27,7.606099371765324
913,2021-07-04,9.620208775576993
914,2021-07-11,6.65291131613981
915,2021-07-18,12.420572280376453
916,2021-07-25,14.289412835741619
917,2021-08-01,12.046653374175197
918,2021-08-08,9.268104316294723
919,2021-08-15,12.99875765790794
920,2021-08-22,14.054803848553762
921,2021-08-29,11.420903801017491
922,2021-09-05,12.407238987184789
923,2021-09-12,13.58013836330518
924,2021-09-19,15.677366076310758
925,2021-09-26,12.909953428399886
926,2021-10-03,12.866119791723543
927,2021-10-10,11.523992433838009
928,2021-10-17,15.944313994532571
929,2021-10-24,20.48984059187221
930,2021-10-31,19.60527095917906
931,2021-11-07,19.8479405407656
932,2021-11-14,20.746512251184566
933,2021-11-21,30.943335963726362
934,2021-11-28,25.3109306145682
935,2021-12-05,26.2352070880338
936,2021-12-12,31.320661012195536
937,2021-12-19,31.0199115008704
938,2021-12-26,55.0086000216031
939,2022-01-02,50.87699938047006
940,2022-01-09,42.34180335535981
941,2022-01-16,26.916548009264076
942,2022-01-23,20.162890125111574
943,2022-01-30,14.899587479589387
944,2022-02-06,6.967839304811813
945,2022-02-13,12.336075140519679
946,2022-02-20,10.033264864564677
947,2022-02-27,9.748534036461583
948,2022-03-06,12.67617892244876
949,2022-03-13,17.710364057260435
950,2022-03-20,17.00722536726148
951,2022-03-27,15.070789850360912
952,2022-04-03,17.721635828327525
953,2022-04-10,16.11753275412221
954,2022-04-17,15.838288908425636
955,2022-04-24,14.633452880537956
956,2022-05-01,16.087141447227197
957,2022-05-08,21.451651205433603
958,2022-05-15,14.167571412543575
959,2022-05-22,17.398021631752453
960,2022-05-29,16.100673497176178
961,2022-06-05,11.337099288751064
962,2022-06-12,9.579984557517015
963,2022-06-19,11.959151976439069
964,2022-06-26,10.338627171869222
965,2022-07-03,9.028312342398442
966,2022-07-10,13.168624742162713
967,2022-07-17,9.470375990258345
968,2022-07-24,14.387005450640656
969,2022-07-31,6.331736779727088
970,2022-08-07,10.822290949519063
971,2022-08-14,12.567244268359454
972,2022-08-21,15.776123024313478
973,2022-08-28,10.571222937220359
974,2022-09-04,14.94775645161078
975,2022-09-11,15.611001987839382
976,2022-09-18,15.123203863682928
977,2022-09-25,14.718404832923914
978,2022-10-02,18.536934665770307
979,2022-10-09,18.830887785148565
980,2022-10-16,25.902609971832753
981,2022-10-23,33.312000337712774
982,2022-10-30,34.38828703160083
983,2022-11-06,37.294525106476414
984,2022-11-13,45.777726932884654
985,2022-11-20,49.62261383441104
986,2022-11-27,49.25322694877231
987,2022-12-04,47.011116194995616
988,2022-12-11,54.41523568809571
989,2022-12-18,52.732112460051425
990,2022-12-25,57.031167212727304
991,2023-01-01,36.40653967287979
992,2023-01-08,25.058214727748695
993,2023-01-15,18.674630543766778
994,2023-01-22,20.82239710074136
